Game_Name,Review_Text,Review_Date,Sentiment_Score,Sentiment_Label,User_Name,Playtime_Hours,Helpfulness_Score,Recommendation,Text_Length,Year,Month,Quarter,Month_Name,Weekday
Dota 2,Decent gameplay but could use some improvements.,2024-02-07,0.1972,Positive,User_8674,1916,27,Recommended,48,2024,2,Q1,February,Wednesday
Dota 2,"Good game but not exceptional, solid 7/10.",2024-02-08,0.0512,Neutral,User_4285,1803,43,Recommended,42,2024,2,Q1,February,Thursday
Dota 2,"Average game, has potential but needs work.",2024-02-11,-0.0017,Neutral,User_7235,433,13,Not Recommended,43,2024,2,Q1,February,Sunday
Dota 2,Amazing game! Love the graphics and gameplay mechanics.,2024-02-06,0.547,Positive,User_5334,58,13,Recommended,55,2024,2,Q1,February,Tuesday
Dota 2,Decent gameplay but could use some improvements.,2024-02-02,0.0981,Neutral,User_3010,1027,47,Recommended,48,2024,2,Q1,February,Friday
Dota 2,"Waste of money, developers don't care about players.",2024-02-25,-0.3641,Negative,User_4157,362,44,Not Recommended,52,2024,2,Q1,February,Sunday
Dota 2,Decent gameplay but could use some improvements.,2024-01-31,0.1147,Positive,User_2989,900,18,Recommended,48,2024,1,Q1,January,Wednesday
Dota 2,"Broken mechanics, would not recommend to anyone.",2024-02-03,-0.7566,Negative,User_7159,420,31,Not Recommended,48,2024,2,Q1,February,Saturday
Dota 2,Decent gameplay but could use some improvements.,2024-02-17,0.2142,Positive,User_5040,891,23,Recommended,48,2024,2,Q1,February,Saturday
Dota 2,Amazing game! Love the graphics and gameplay mechanics.,2024-02-20,0.6145,Positive,User_7032,883,42,Recommended,55,2024,2,Q1,February,Tuesday
Dota 2,"Excellent update, developers really listen to community.",2024-02-06,0.7327,Positive,User_6787,1910,42,Recommended,56,2024,2,Q1,February,Tuesday
Dota 2,"Excellent update, developers really listen to community.",2024-02-20,0.4275,Positive,User_8381,1575,9,Recommended,56,2024,2,Q1,February,Tuesday
Dota 2,"Great experience, highly recommend to all gamers!",2024-02-14,0.9588,Positive,User_2024,1696,41,Recommended,49,2024,2,Q1,February,Wednesday
Dota 2,"Terrible experience, full of bugs and glitches.",2024-02-25,-0.3635,Negative,User_6657,299,12,Not Recommended,47,2024,2,Q1,February,Sunday
Dota 2,Amazing game! Love the graphics and gameplay mechanics.,2024-02-01,0.8891,Positive,User_2317,563,42,Recommended,55,2024,2,Q1,February,Thursday
Dota 2,"Not bad, worth trying if you like this genre.",2024-02-23,0.2445,Positive,User_4272,1867,0,Recommended,45,2024,2,Q1,February,Friday
Dota 2,"Not impressed, many better alternatives available.",2024-02-25,-0.0163,Neutral,User_4780,808,45,Not Recommended,50,2024,2,Q1,February,Sunday
Dota 2,Amazing game! Love the graphics and gameplay mechanics.,2024-02-29,0.8666,Positive,User_5602,1792,6,Recommended,55,2024,2,Q1,February,Thursday
Dota 2,"Pretty good game overall, has some nice features.",2024-02-13,0.0432,Neutral,User_6269,1917,16,Recommended,49,2024,2,Q1,February,Tuesday
Dota 2,"Not impressed, many better alternatives available.",2024-03-04,-0.1175,Negative,User_9381,1885,39,Not Recommended,50,2024,3,Q1,March,Monday
Dota 2,"Meh, expected more from this game honestly.",2024-03-13,-0.0477,Neutral,User_5363,606,46,Not Recommended,43,2024,3,Q1,March,Wednesday
Dota 2,"Great experience, highly recommend to all gamers!",2024-03-26,0.6477,Positive,User_5465,1984,0,Recommended,49,2024,3,Q1,March,Tuesday
Dota 2,"Average game, has potential but needs work.",2024-03-02,-0.1818,Negative,User_8359,14,38,Not Recommended,43,2024,3,Q1,March,Saturday
Dota 2,"Broken mechanics, would not recommend to anyone.",2024-03-02,-0.4226,Negative,User_4723,1482,39,Not Recommended,48,2024,3,Q1,March,Saturday
Dota 2,"Fantastic multiplayer experience, very addictive!",2024-03-18,0.5982,Positive,User_1278,1591,8,Recommended,49,2024,3,Q1,March,Monday
Dota 2,"Not bad, worth trying if you like this genre.",2024-03-11,0.215,Positive,User_1414,119,41,Recommended,45,2024,3,Q1,March,Monday
Dota 2,"Fantastic multiplayer experience, very addictive!",2024-03-09,0.4163,Positive,User_8483,1450,30,Recommended,49,2024,3,Q1,March,Saturday
Dota 2,Amazing game! Love the graphics and gameplay mechanics.,2024-03-11,0.3712,Positive,User_5223,1520,27,Recommended,55,2024,3,Q1,March,Monday
Dota 2,"Good game but not exceptional, solid 7/10.",2024-03-14,0.0011,Neutral,User_8332,516,36,Recommended,42,2024,3,Q1,March,Thursday
Dota 2,"Terrible experience, full of bugs and glitches.",2024-03-02,-0.508,Negative,User_8970,1553,16,Not Recommended,47,2024,3,Q1,March,Saturday
Dota 2,"Not bad, worth trying if you like this genre.",2024-03-22,0.2997,Positive,User_5637,1305,7,Recommended,45,2024,3,Q1,March,Friday
Dota 2,"Excellent update, developers really listen to community.",2024-03-26,0.4102,Positive,User_4291,393,46,Recommended,56,2024,3,Q1,March,Tuesday
Dota 2,"Fantastic multiplayer experience, very addictive!",2024-03-11,0.3595,Positive,User_3647,1318,47,Recommended,49,2024,3,Q1,March,Monday
Dota 2,"Awful gameplay, very disappointing overall.",2024-03-03,-0.4539,Negative,User_4813,478,24,Not Recommended,43,2024,3,Q1,March,Sunday
Dota 2,"Not bad, worth trying if you like this genre.",2024-03-26,0.2392,Positive,User_7335,354,42,Recommended,45,2024,3,Q1,March,Tuesday
Dota 2,"Pretty good game overall, has some nice features.",2024-03-20,0.2138,Positive,User_2593,422,35,Recommended,49,2024,3,Q1,March,Wednesday
Dota 2,"Good game but not exceptional, solid 7/10.",2024-03-20,0.0757,Neutral,User_6456,1676,24,Recommended,42,2024,3,Q1,March,Wednesday
Dota 2,"Average game, has potential but needs work.",2024-03-06,-0.237,Negative,User_9519,1666,27,Not Recommended,43,2024,3,Q1,March,Wednesday
Dota 2,"Great experience, highly recommend to all gamers!",2024-03-05,0.3892,Positive,User_2148,1458,22,Recommended,49,2024,3,Q1,March,Tuesday
Dota 2,Amazing game! Love the graphics and gameplay mechanics.,2024-03-26,0.3654,Positive,User_3083,780,28,Recommended,55,2024,3,Q1,March,Tuesday
Dota 2,"Not impressed, many better alternatives available.",2024-03-28,-0.2485,Negative,User_3154,1857,37,Not Recommended,50,2024,3,Q1,March,Thursday
Dota 2,"Average game, has potential but needs work.",2024-03-29,-0.0822,Neutral,User_2787,136,22,Not Recommended,43,2024,3,Q1,March,Friday
Dota 2,"Good game but not exceptional, solid 7/10.",2024-03-17,0.2409,Positive,User_6791,1269,48,Recommended,42,2024,3,Q1,March,Sunday
Dota 2,"Fantastic multiplayer experience, very addictive!",2024-03-15,1.0,Positive,User_1050,912,33,Recommended,49,2024,3,Q1,March,Friday
Dota 2,"Fantastic multiplayer experience, very addictive!",2024-03-23,0.6021,Positive,User_5663,474,2,Recommended,49,2024,3,Q1,March,Saturday
Dota 2,"Terrible experience, full of bugs and glitches.",2024-03-21,-0.5584,Negative,User_6994,1757,16,Not Recommended,47,2024,3,Q1,March,Thursday
Dota 2,"Not impressed, many better alternatives available.",2024-03-10,-0.2672,Negative,User_6573,244,1,Not Recommended,50,2024,3,Q1,March,Sunday
Dota 2,Amazing game! Love the graphics and gameplay mechanics.,2024-03-19,0.8086,Positive,User_8824,1184,23,Recommended,55,2024,3,Q1,March,Tuesday
Dota 2,"Average game, has potential but needs work.",2024-03-17,-0.2182,Negative,User_9103,511,13,Not Recommended,43,2024,3,Q1,March,Sunday
Dota 2,"Great experience, highly recommend to all gamers!",2024-03-24,1.0,Positive,User_9411,488,18,Recommended,49,2024,3,Q1,March,Sunday
Dota 2,"Meh, expected more from this game honestly.",2024-03-16,-0.2562,Negative,User_1953,115,21,Not Recommended,43,2024,3,Q1,March,Saturday
Dota 2,"Fantastic multiplayer experience, very addictive!",2024-03-21,0.6024,Positive,User_4886,1105,49,Recommended,49,2024,3,Q1,March,Thursday
Dota 2,"It's okay I guess, nothing special though.",2024-03-03,-0.1194,Negative,User_6993,1226,4,Not Recommended,42,2024,3,Q1,March,Sunday
Dota 2,"Pretty good game overall, has some nice features.",2024-03-28,0.1963,Positive,User_6008,372,17,Recommended,49,2024,3,Q1,March,Thursday
Dota 2,"Not bad, worth trying if you like this genre.",2024-03-10,0.0051,Neutral,User_9497,1509,35,Recommended,45,2024,3,Q1,March,Sunday
Dota 2,"Good game but not exceptional, solid 7/10.",2024-03-11,0.1351,Positive,User_2853,961,18,Recommended,42,2024,3,Q1,March,Monday
Dota 2,"Good game but not exceptional, solid 7/10.",2024-03-25,0.2886,Positive,User_2912,1721,1,Recommended,42,2024,3,Q1,March,Monday
Dota 2,"Meh, expected more from this game honestly.",2024-03-20,-0.2667,Negative,User_6347,861,26,Not Recommended,43,2024,3,Q1,March,Wednesday
Dota 2,"Meh, expected more from this game honestly.",2024-04-14,-0.1973,Negative,User_4547,879,1,Not Recommended,43,2024,4,Q2,April,Sunday
Dota 2,"Pretty good game overall, has some nice features.",2024-04-09,0.2287,Positive,User_1285,184,21,Recommended,49,2024,4,Q2,April,Tuesday
Dota 2,"Average game, has potential but needs work.",2024-04-14,-0.1928,Negative,User_7822,1193,39,Not Recommended,43,2024,4,Q2,April,Sunday
Dota 2,"Fantastic multiplayer experience, very addictive!",2024-04-14,0.6409,Positive,User_4724,1772,28,Recommended,49,2024,4,Q2,April,Sunday
Dota 2,"Excellent update, developers really listen to community.",2024-04-18,0.5178,Positive,User_1478,1123,43,Recommended,56,2024,4,Q2,April,Thursday
Dota 2,"Not bad, worth trying if you like this genre.",2024-04-07,0.0543,Neutral,User_8619,47,33,Recommended,45,2024,4,Q2,April,Sunday
Dota 2,"Great experience, highly recommend to all gamers!",2024-04-19,0.385,Positive,User_1921,744,18,Recommended,49,2024,4,Q2,April,Friday
Dota 2,"Good game but not exceptional, solid 7/10.",2024-04-19,0.094,Neutral,User_3346,120,10,Recommended,42,2024,4,Q2,April,Friday
Dota 2,"Fantastic multiplayer experience, very addictive!",2024-04-09,0.6512,Positive,User_3400,1203,40,Recommended,49,2024,4,Q2,April,Tuesday
Dota 2,"Fantastic multiplayer experience, very addictive!",2024-04-22,0.5919,Positive,User_7913,1624,12,Recommended,49,2024,4,Q2,April,Monday
Dota 2,Decent gameplay but could use some improvements.,2024-04-02,0.0178,Neutral,User_8658,1601,17,Recommended,48,2024,4,Q2,April,Tuesday
Dota 2,"Fantastic multiplayer experience, very addictive!",2024-04-03,0.3968,Positive,User_4338,1426,49,Recommended,49,2024,4,Q2,April,Wednesday
Dota 2,"Pretty good game overall, has some nice features.",2024-04-11,0.136,Positive,User_6546,220,37,Recommended,49,2024,4,Q2,April,Thursday
Dota 2,"Great experience, highly recommend to all gamers!",2024-04-21,0.6541,Positive,User_6630,691,33,Recommended,49,2024,4,Q2,April,Sunday
Dota 2,Amazing game! Love the graphics and gameplay mechanics.,2024-04-15,0.5026,Positive,User_6279,1423,12,Recommended,55,2024,4,Q2,April,Monday
Dota 2,Decent gameplay but could use some improvements.,2024-04-02,0.2808,Positive,User_1660,394,34,Recommended,48,2024,4,Q2,April,Tuesday
Dota 2,"Not impressed, many better alternatives available.",2024-04-15,-0.1885,Negative,User_1486,1015,39,Not Recommended,50,2024,4,Q2,April,Monday
Dota 2,"Waste of money, developers don't care about players.",2024-04-03,-0.3373,Negative,User_2948,1996,2,Not Recommended,52,2024,4,Q2,April,Wednesday
Dota 2,"Good game but not exceptional, solid 7/10.",2024-03-31,0.1571,Positive,User_6492,470,4,Recommended,42,2024,3,Q1,March,Sunday
Dota 2,Amazing game! Love the graphics and gameplay mechanics.,2024-04-26,0.647,Positive,User_2316,673,34,Recommended,55,2024,4,Q2,April,Friday
Dota 2,"Pretty good game overall, has some nice features.",2024-04-28,0.1159,Positive,User_5536,330,7,Recommended,49,2024,4,Q2,April,Sunday
Dota 2,"Fantastic multiplayer experience, very addictive!",2024-04-21,0.3706,Positive,User_7734,1661,10,Recommended,49,2024,4,Q2,April,Sunday
Dota 2,"It's okay I guess, nothing special though.",2024-04-08,-0.1809,Negative,User_8186,1997,37,Not Recommended,42,2024,4,Q2,April,Monday
Dota 2,"Fantastic multiplayer experience, very addictive!",2024-04-08,0.4947,Positive,User_8877,1927,21,Recommended,49,2024,4,Q2,April,Monday
Dota 2,"Excellent update, developers really listen to community.",2024-04-18,0.4707,Positive,User_3707,1778,28,Recommended,56,2024,4,Q2,April,Thursday
Dota 2,"It's okay I guess, nothing special though.",2024-04-12,-0.0749,Neutral,User_8744,1303,32,Not Recommended,42,2024,4,Q2,April,Friday
Dota 2,Amazing game! Love the graphics and gameplay mechanics.,2024-04-24,0.4609,Positive,User_2178,684,13,Recommended,55,2024,4,Q2,April,Wednesday
Dota 2,"Fantastic multiplayer experience, very addictive!",2024-03-31,0.453,Positive,User_1545,1357,36,Recommended,49,2024,3,Q1,March,Sunday
Dota 2,"It's okay I guess, nothing special though.",2024-03-31,-0.0792,Neutral,User_8083,542,32,Not Recommended,42,2024,3,Q1,March,Sunday
Dota 2,"Good game but not exceptional, solid 7/10.",2024-04-20,0.1416,Positive,User_9813,1166,33,Recommended,42,2024,4,Q2,April,Saturday
Dota 2,"Average game, has potential but needs work.",2024-04-08,-0.2244,Negative,User_5167,974,48,Not Recommended,43,2024,4,Q2,April,Monday
Dota 2,"Excellent update, developers really listen to community.",2024-05-11,0.6013,Positive,User_7164,1511,32,Recommended,56,2024,5,Q2,May,Saturday
Dota 2,"Meh, expected more from this game honestly.",2024-05-23,-0.0052,Neutral,User_1942,1700,7,Not Recommended,43,2024,5,Q2,May,Thursday
Dota 2,"Fantastic multiplayer experience, very addictive!",2024-05-20,0.8316,Positive,User_5614,1457,36,Recommended,49,2024,5,Q2,May,Monday
Dota 2,Amazing game! Love the graphics and gameplay mechanics.,2024-04-30,0.5003,Positive,User_5999,598,45,Recommended,55,2024,4,Q2,April,Tuesday
Dota 2,"Great experience, highly recommend to all gamers!",2024-05-20,0.5581,Positive,User_9633,69,21,Recommended,49,2024,5,Q2,May,Monday
Dota 2,Decent gameplay but could use some improvements.,2024-05-08,0.1371,Positive,User_6934,743,37,Recommended,48,2024,5,Q2,May,Wednesday
Dota 2,"Average game, has potential but needs work.",2024-05-12,-0.0741,Neutral,User_9210,1868,49,Not Recommended,43,2024,5,Q2,May,Sunday
Dota 2,"Great experience, highly recommend to all gamers!",2024-05-16,0.567,Positive,User_1964,1037,35,Recommended,49,2024,5,Q2,May,Thursday
Dota 2,Decent gameplay but could use some improvements.,2024-05-09,0.07,Neutral,User_2738,1766,13,Recommended,48,2024,5,Q2,May,Thursday
Dota 2,"Not bad, worth trying if you like this genre.",2024-05-17,0.0626,Neutral,User_1021,416,36,Recommended,45,2024,5,Q2,May,Friday
Dota 2,"Meh, expected more from this game honestly.",2024-05-20,-0.1479,Negative,User_5689,1540,12,Not Recommended,43,2024,5,Q2,May,Monday
Dota 2,"Not impressed, many better alternatives available.",2024-05-19,-0.1448,Negative,User_1294,1548,9,Not Recommended,50,2024,5,Q2,May,Sunday
Dota 2,Amazing game! Love the graphics and gameplay mechanics.,2024-05-10,0.8799,Positive,User_3741,1268,44,Recommended,55,2024,5,Q2,May,Friday
Dota 2,"Fantastic multiplayer experience, very addictive!",2024-05-15,0.3279,Positive,User_5890,1831,10,Recommended,49,2024,5,Q2,May,Wednesday
Dota 2,Amazing game! Love the graphics and gameplay mechanics.,2024-05-23,0.7485,Positive,User_4126,1314,3,Recommended,55,2024,5,Q2,May,Thursday
Dota 2,"Great experience, highly recommend to all gamers!",2024-05-25,0.5692,Positive,User_6302,468,32,Recommended,49,2024,5,Q2,May,Saturday
Dota 2,"Fantastic multiplayer experience, very addictive!",2024-05-10,0.7885,Positive,User_8952,110,34,Recommended,49,2024,5,Q2,May,Friday
Dota 2,Amazing game! Love the graphics and gameplay mechanics.,2024-05-14,0.7506,Positive,User_4772,1228,19,Recommended,55,2024,5,Q2,May,Tuesday
Dota 2,"It's okay I guess, nothing special though.",2024-05-05,-0.2468,Negative,User_4135,1388,2,Not Recommended,42,2024,5,Q2,May,Sunday
Dota 2,"Great experience, highly recommend to all gamers!",2024-05-04,0.5961,Positive,User_1656,67,2,Recommended,49,2024,5,Q2,May,Saturday
Dota 2,"Average game, has potential but needs work.",2024-05-24,-0.1792,Negative,User_2247,912,26,Not Recommended,43,2024,5,Q2,May,Friday
Dota 2,Amazing game! Love the graphics and gameplay mechanics.,2024-05-07,0.7626,Positive,User_1883,768,19,Recommended,55,2024,5,Q2,May,Tuesday
Dota 2,"Fantastic multiplayer experience, very addictive!",2024-05-28,0.691,Positive,User_4877,1598,26,Recommended,49,2024,5,Q2,May,Tuesday
Dota 2,"Great experience, highly recommend to all gamers!",2024-05-16,0.4506,Positive,User_7451,1167,36,Recommended,49,2024,5,Q2,May,Thursday
Dota 2,"Not impressed, many better alternatives available.",2024-05-01,-0.0759,Neutral,User_5932,1046,0,Not Recommended,50,2024,5,Q2,May,Wednesday
Dota 2,"It's okay I guess, nothing special though.",2024-05-04,-0.2259,Negative,User_9662,1652,24,Not Recommended,42,2024,5,Q2,May,Saturday
Dota 2,"Excellent update, developers really listen to community.",2024-05-22,1.0,Positive,User_2362,737,28,Recommended,56,2024,5,Q2,May,Wednesday
